FID,地方整備局等番号,開発建設部／都道府県コード,常時観測点コード,収集時間フラグ（5分間／1時間）,観測年月日,時間帯,上り・小型交通量,上り・大型交通量,上り・車種判別不能交通量,上り・停電,上り・ループ異常,上り・超音波異常,上り・欠測,下り・小型交通量,下り・大型交通量,下り・車種判別不能交通量,下り・停電,下り・ループ異常,下り・超音波異常,下り・欠測,道路種別,時間コード,lat,lng,lng2,lat2,上り・自動車交通量,上り・小型大型判別不能交通量,下り・自動車交通量,下り・小型大型判別不能交通量,カメラプリセット位置,気象影響による映像不良,照度不足,突発事象（交通事故等）,サーバの稼働,カメラの映像受信,映像のデコード処理,デコード映像から映像解析機能への取込加工処理の失敗,映像解析機能のフリーズ,その他エラー,color
t_travospublic_measure_5m_img.23628253.202505140635,81,10,1810540,1,20250514,635,,,,,,,,,,,,,,,3,202505140635,45.02071604093552,141.771957,,,,,,,1,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23628254.202505140635,81,10,1810550,1,20250514,635,,,,,,,,,,,,,,,3,202505140635,45.14500004093481,141.751667,,,,,,,1,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23628255.202505140635,81,10,1810560,1,20250514,635,,,,,,,,,,,,,,,3,202505140635,45.226363040933066,141.745321,,,,,,,1,,,,,,,,,,blue
t_travospublic_measure_5m_img.23628256.202505140635,81,10,1810570,1,20250514,635,4,1,,,,,,3,2,,,,,,3,202505140635,45.112831040935205,141.794564,,,5,0,5,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23628257.202505140635,81,06,1810580,1,20250514,635,9,0,,,,,,11,0,,,,,,3,202505140635,42.9878210406151,144.393418,,,9,0,11,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23628258.202505140635,81,06,1810590,1,20250514,635,,,,,,,,,,,,,,,3,202505140635,43.05774504063647,144.791279,,,,,,,1,,,,,,,,,,blue
t_travospublic_measure_5m_img.23628259.202505140635,81,06,1810600,1,20250514,635,13,3,,,,,,15,4,,,,,,3,202505140635,43.05804004063655,144.830749,,,16,0,19,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23628260.202505140635,81,06,1810610,1,20250514,635,0,0,,,,,,1,1,,,,,,3,202505140635,43.282406040700124,145.50731400000004,,,0,0,2,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23628261.202505140635,81,02,1810620,1,20250514,635,4,0,,,,,,2,1,,,,,,3,202505140635,41.950833040213396,140.45583300000004,,,4,0,3,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23628262.202505140635,81,02,1810630,1,20250514,635,,,,,,,,,,,,,,,3,202505140635,41.77071104012753,140.613124,,,,,,,1,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23628263.202505140635,81,02,1810640,1,20250514,635,,,,,,,,,,,,,,,3,202505140635,41.666445040075686,140.434972,,,,,,,1,,,,,,,,,,blue
t_travospublic_measure_5m_img.23628264.202505140635,81,02,1810650,1,20250514,635,4,1,,,,,,10,1,,,,,,3,202505140635,41.624898040054596,140.429715,,,5,0,11,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23628265.202505140635,81,02,1810660,1,20250514,635,5,0,,,,,,4,1,,,,,,3,202505140635,41.49941703998935,140.249304,,,5,0,5,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23628266.202505140635,81,02,1810670,1,20250514,635,,,,,,,,,,,,,,,3,202505140635,41.40202103993715,140.185625,,,,,,,1,,,,,,,,,,blue
t_travospublic_measure_5m_img.23628267.202505140635,81,02,1810680,1,20250514,635,,,,,,,,,,,,,,,3,202505140635,41.43166703995318,140.128056,,,,,,,1,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23628268.202505140635,81,02,1810690,1,20250514,635,,,,,,,,,,,,,,,3,202505140635,41.71166704009836,140.027778,,,,,,,1,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23628269.202505140635,81,02,1810700,1,20250514,635,7,4,,,,,,8,1,,,,,,3,202505140635,41.84777804016484,140.12472200000002,,,11,0,9,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23628270.202505140635,81,02,1810710,1,20250514,635,13,4,,,,,,18,2,,,,,,3,202505140635,41.84277804016245,140.732222,,,17,0,20,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23628271.202505140635,81,02,1810720,1,20250514,635,0,0,,,,,,0,0,,,,,,3,202505140635,41.83583304015913,140.645833,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23628272.202505140635,81,02,1810730,1,20250514,635,,,,,,,,,,,,,,,3,202505140635,41.78055604013235,140.61055600000003,,,,,,,1,,,,,,,,,,blue
t_travospublic_measure_5m_img.23628273.202505140635,81,03,1810750,1,20250514,635,8,3,,,,,,7,0,,,,,,3,202505140635,43.2287050406856,140.73446400000003,,,11,0,7,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23628274.202505140635,81,03,1810760,1,20250514,635,4,0,,,,,,1,1,,,,,,3,202505140635,43.280277040699566,140.6375,,,4,0,2,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23628275.202505140635,81,03,1810780,1,20250514,635,1,1,,,,,,1,0,,,,,,3,202505140635,43.328914040712355,140.422613,,,2,0,1,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23628276.202505140635,81,03,1810790,1,20250514,635,1,0,,,,,,2,0,,,,,,3,202505140635,43.19878704067732,140.346959,,,1,0,2,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23628277.202505140635,81,03,1810800,1,20250514,635,7,2,,,,,,8,1,,,,,,3,202505140635,43.04480504063257,140.505833,,,9,0,9,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23628278.202505140635,81,03,1810810,1,20250514,635,27,6,,,,,,7,0,,,,,,3,202505140635,43.02277704062587,140.548333,,,33,0,7,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23628279.202505140635,81,03,1810820,1,20250514,635,36,5,,,,,,8,2,,,,,,3,202505140635,42.99750304061811,140.538303,,,41,0,10,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23628280.202505140635,81,03,1810830,1,20250514,635,22,0,,,,,,4,5,,,,,,3,202505140635,42.981000040613,140.511333,,,22,0,9,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23628281.202505140635,81,03,1810840,1,20250514,635,3,5,,,,,,0,0,,,,,,3,202505140635,42.93163404059743,140.409415,,,8,0,0,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23628282.202505140635,81,03,1810850,1,20250514,635,4,2,,,,,,1,5,,,,,,3,202505140635,42.83094404056455,140.308974,,,6,0,6,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23628283.202505140635,81,03,1810860,1,20250514,635,0,0,,,,,,0,0,,,,,,3,202505140635,42.818297040560324,140.184051,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23628284.202505140635,81,03,1810870,1,20250514,635,0,0,,,,,,0,1,,,,,,3,202505140635,42.68444404051404,139.919444,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23628285.202505140635,81,02,1810880,1,20250514,635,,,,,,,,,,,,,,,3,202505140635,42.57583304047453,139.832222,,,,,,,1,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23628286.202505140635,81,02,1810890,1,20250514,635,1,0,,,,,,4,0,,,,,,3,202505140635,42.17250004031257,139.899444,,,1,0,4,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23628287.202505140635,81,02,1810900,1,20250514,635,5,0,,,,,,1,1,,,,,,3,202505140635,42.21750004033183,139.868333,,,5,0,2,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23628288.202505140635,81,02,1810910,1,20250514,635,,,,,,,,,,,,,,,3,202505140635,42.11918804028937,140.016837,,,,,,,1,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23628289.202505140635,81,02,1810920,1,20250514,635,,,,,,,,,,,,,,,3,202505140635,41.97324904022374,140.139624,,,,,,,1,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23628290.202505140635,81,01,1810940,1,20250514,635,,,,,,,,,,,,,,,3,202505140635,43.001256040619275,141.339621,,,,,,,1,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23628291.202505140635,81,01,1810950,1,20250514,635,,,,,,,,,,,,,,,3,202505140635,42.999192040618645,141.337588,,,,,,,1,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23628292.202505140635,81,01,1810970,1,20250514,635,,,,,,,,,,,,,,,3,202505140635,42.883263040581824,141.139985,,,,,,,1,,,,,,,,,,blue
t_travospublic_measure_5m_img.23628293.202505140635,81,03,1810980,1,20250514,635,1,0,,,,,,9,0,,,,,,3,202505140635,42.69444404051758,140.839722,,,1,0,9,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23628294.202505140635,81,01,1811010,1,20250514,635,17,2,,,,,,42,7,,,,,,3,202505140635,43.161847040666906,141.353771,,,19,0,49,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23628295.202505140635,81,01,1811020,1,20250514,635,,,,,,,,,,,,,,,3,202505140635,43.183375040672985,141.323859,,,,,,,1,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23628296.202505140635,81,01,1811030,1,20250514,635,,,,,,,,,,,,,,,3,202505140635,43.22320404068409,141.345058,,,,,,,1,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23628297.202505140635,81,01,1811040,1,20250514,635,1,0,,,,,,7,0,,,,,,3,202505140635,43.39904804073019,141.436259,,,1,0,7,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23628298.202505140635,81,09,1811050,1,20250514,635,,,,,,,,,,,,,,,3,202505140635,43.754167040809165,141.350556,,,,,,,1,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23628299.202505140635,81,09,1811060,1,20250514,635,,,,,,,,,,,,,,,3,202505140635,44.96800904093512,141.76263200000002,,,,,,,1,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23628300.202505140635,81,09,1811070,1,20250514,635,0,2,,,,,,3,0,,,,,,3,202505140635,44.934167040934625,141.755833,,,2,0,3,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23628301.202505140635,81,09,1811080,1,20250514,635,5,1,,,,,,3,1,,,,,,3,202505140635,44.80500004093119,141.786111,,,6,0,4,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23628302.202505140635,81,09,1811090,1,20250514,635,0,0,,,,,,6,2,,,,,,3,202505140635,44.642222040923244,141.793889,,,0,0,8,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23628303.202505140635,81,09,1811100,1,20250514,635,6,2,,,,,,2,4,,,,,,3,202505140635,44.50014404091302,141.76481,,,8,0,6,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23628304.202505140635,81,09,1811110,1,20250514,635,,,,,,,,,,,,,,,3,202505140635,44.37405804090138,141.71125400000003,,,,,,,1,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23628305.202505140635,81,09,1811120,1,20250514,635,2,4,,,,,,3,1,,,,,,3,202505140635,44.255783040888275,141.656125,,,6,0,4,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23628306.202505140635,81,09,1811130,1,20250514,635,,,,,,,,,,,,,,,3,202505140635,44.07063104086351,141.663029,,,,,,,1,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23628307.202505140635,81,09,1811140,1,20250514,635,,,,,,,,,,,,,,,3,202505140635,43.99097904085126,141.651204,,,,,,,1,,,,,,,,,,blue
t_travospublic_measure_5m_img.23628308.202505140635,81,09,1811150,1,20250514,635,8,4,,,,,,4,12,,,,,,3,202505140635,43.94678404084405,141.651833,,,12,0,16,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23628309.202505140635,81,09,1811160,1,20250514,635,,,,,,,,,,,,,,,3,202505140635,43.83194404082392,141.829722,,,,,,,1,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23628310.202505140635,81,09,1811170,1,20250514,635,,,,,,,,,,,,,,,3,202505140635,43.84929604082709,141.814296,,,,,,,1,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23628311.202505140635,81,09,1811180,1,20250514,635,1,0,,,,,,1,2,,,,,,3,202505140635,43.874414040831596,141.738365,,,1,0,3,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23628312.202505140635,81,09,1811190,1,20250514,635,,,,,,,,,,,,,,,3,202505140635,43.918889040839346,141.685,,,,,,,1,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23628313.202505140635,81,09,1811200,1,20250514,635,4,3,,,,,,2,5,,,,,,3,202505140635,43.89040404083442,141.708596,,,7,0,7,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23628314.202505140635,81,01,1811210,1,20250514,635,,,,,,,,,,,,,,,3,202505140635,43.19022204067492,141.765475,,,,,,,1,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23628315.202505140635,81,01,1811220,1,20250514,635,,,,,,,,,,,,,,,3,202505140635,42.898883040586895,141.813884,,,,,,,1,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23628316.202505140635,81,05,1811230,1,20250514,635,2,3,,,,,,10,6,,,,,,3,202505140635,42.885113040582425,141.812065,,,5,0,16,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23628317.202505140635,81,05,1811240,1,20250514,635,8,5,,,,,,4,2,,,,,,3,202505140635,42.76319504054159,141.812586,,,13,0,6,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23628318.202505140635,81,05,1811250,1,20250514,635,7,0,,,,,,9,1,,,,,,3,202505140635,42.55317704046606,141.981715,,,7,0,10,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23628319.202505140635,81,05,1811260,1,20250514,635,,,,,,,,,,,,,,,3,202505140635,42.16916704031112,142.768611,,,,,,,1,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23628320.202505140635,81,05,1811270,1,20250514,635,6,4,,,,,,9,5,,,,,,3,202505140635,42.50615204044825,142.070834,,,10,0,14,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23628321.202505140635,81,07,1811280,1,20250514,635,1,1,,,,,,0,0,,,,,,3,202505140635,42.58422604047764,143.30053,,,2,0,0,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23628322.202505140635,81,07,1811290,1,20250514,635,1,0,,,,,,0,0,,,,,,3,202505140635,42.3768230403976,143.061454,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23628323.202505140635,81,04,1811320,1,20250514,635,,,,,,,,,,,,,,,3,202505140635,43.60527804077837,142.469167,,,,,,,1,0,0,0,0,0,0,0,0,1,blue
t_travospublic_measure_5m_img.23628324.202505140635,81,04,1811330,1,20250514,635,8,2,,,,,,23,8,,,,,,3,202505140635,43.560833040768536,142.435,,,10,0,31,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23628325.202505140635,81,04,1811340,1,20250514,635,4,1,,,,,,8,0,,,,,,3,202505140635,43.46000004074509,142.458611,,,5,0,8,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23628326.202505140635,81,04,1811350,1,20250514,635,6,1,,,,,,10,3,,,,,,3,202505140635,43.41250004073354,142.433056,,,7,0,13,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23628327.202505140635,81,04,1811360,1,20250514,635,2,2,,,,,,2,0,,,,,,3,202505140635,43.11694404065397,142.400833,,,4,0,2,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23628328.202505140635,81,08,1811370,1,20250514,635,,,,,,,,,,,,,,,3,202505140635,44.09975304086775,143.867897,,,,,,,0,0,0,0,0,0,0,0,0,1,blue
t_travospublic_measure_5m_img.23628329.202505140635,81,08,1811380,1,20250514,635,4,0,,,,,,2,2,,,,,,3,202505140635,44.12070404087072,143.72058,,,4,0,4,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23628330.202505140635,81,08,1811390,1,20250514,635,9,2,,,,,,4,1,,,,,,3,202505140635,44.364948040900465,143.334896,,,11,0,5,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23628331.202505140635,81,10,1811400,1,20250514,635,,,,,,,,,,,,,,,3,202505140635,44.77763904093014,142.72205300000002,,,,,,,1,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23628332.202505140635,81,10,1811410,1,20250514,635,5,0,,,,,,0,0,,,,,,3,202505140635,45.361691040927944,142.122166,,,5,0,0,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23628333.202505140635,81,10,1811420,1,20250514,635,0,0,,,,,,7,0,,,,,,3,202505140635,45.43694404092388,141.862222,,,0,0,7,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23628334.202505140635,81,08,1811430,1,20250514,635,2,0,,,,,,0,0,,,,,,3,202505140635,44.40500204090447,143.017708,,,2,0,0,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23628335.202505140635,81,04,1811440,1,20250514,635,0,1,,,,,,0,0,,,,,,3,202505140635,44.31583304089519,142.783333,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23628336.202505140635,81,04,1811450,1,20250514,635,0,0,,,,,,3,0,,,,,,3,202505140635,44.18222204087907,142.306667,,,0,0,3,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23628337.202505140635,81,09,1811460,1,20250514,635,,,,,,,,,,,,,,,3,202505140635,44.20135104088153,142.034302,,,,,,,1,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23628338.202505140635,81,09,1811470,1,20250514,635,,,,,,,,,,,,,,,3,202505140635,44.23906304088626,141.778997,,,,,,,1,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23628339.202505140635,81,09,1811480,1,20250514,635,2,1,,,,,,2,0,,,,,,3,202505140635,44.2719440408902,141.686389,,,3,0,2,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23628340.202505140635,81,06,1811490,1,20250514,635,,,,,,,,,,,,,,,3,202505140635,43.28312104070033,144.106479,,,,,,,1,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23628341.202505140635,81,06,1811500,1,20250514,635,1,0,,,,,,0,4,,,,,,3,202505140635,43.45847504074473,144.008366,,,1,0,4,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23628342.202505140635,81,08,1811520,1,20250514,635,11,3,,,,,,8,0,,,,,,3,202505140635,44.16231304087643,143.57881,,,14,0,8,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23628343.202505140635,81,08,1811530,1,20250514,635,,,,,,,,,,,,,,,3,202505140635,44.13401504087257,143.561357,,,,,,,1,,,,,,,,,,blue
t_travospublic_measure_5m_img.23628344.202505140635,81,08,1811540,1,20250514,635,4,1,,,,,,1,2,,,,,,3,202505140635,43.81153304082013,143.553741,,,5,0,3,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23628345.202505140635,81,07,1811550,1,20250514,635,,,,,,,,,,,,,,,3,202505140635,43.614803040780444,143.623559,,,,,,,1,,,,,,,,,,blue
t_travospublic_measure_5m_img.23628346.202505140635,81,07,1811560,1,20250514,635,,,,,,,,,,,,,,,3,202505140635,42.950000040603264,143.426667,,,,,,,1,,,,,,,,,,blue
t_travospublic_measure_5m_img.23628347.202505140635,81,07,1811570,1,20250514,635,,,,,,,,,,,,,,,3,202505140635,42.919389040593515,143.382667,,,,,,,1,,,,,,,,,,blue
t_travospublic_measure_5m_img.23628348.202505140635,81,06,1811580,1,20250514,635,,,,,,,,,,,,,,,3,202505140635,43.65168204078832,144.260814,,,,,,,1,,,,,,,,,,blue
t_travospublic_measure_5m_img.23628349.202505140635,81,06,1811590,1,20250514,635,,,,,,,,,,,,,,,3,202505140635,43.48222204075039,144.542778,,,,,,,1,,,,,,,,,,blue
t_travospublic_measure_5m_img.23628350.202505140635,81,06,1811600,1,20250514,635,1,1,,,,,,2,1,,,,,,3,202505140635,43.415912040734376,144.740463,,,2,0,3,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23628351.202505140635,81,08,1811610,1,20250514,635,,,,,,,,,,,,,,,3,202505140635,43.96614504084723,144.326697,,,,,,,1,,,,,,,,,,blue
t_travospublic_measure_5m_img.23628352.202505140635,81,08,1811620,1,20250514,635,,,,,,,,,,,,,,,3,202505140635,43.91012304083783,144.542023,,,,,,,1,,,,,,,,,,blue
t_travospublic_measure_5m_img.23628353.202505140635,81,08,1811630,1,20250514,635,,,,,,,,,,,,,,,3,202505140635,43.888827040834144,144.736391,,,,,,,1,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23628354.202505140635,81,06,1811640,1,20250514,635,1,0,,,,,,2,0,,,,,,3,202505140635,43.73179504080475,144.960789,,,1,0,2,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23628355.202505140635,81,06,1811650,1,20250514,635,,,,,,,,,,,,,,,3,202505140635,43.69435704079721,145.112266,,,,,,,1,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23628356.202505140635,81,06,1811660,1,20250514,635,,,,,,,,,,,,,,,3,202505140635,43.37687304072465,145.283748,,,,,,,1,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23628357.202505140635,81,06,1811670,1,20250514,635,3,1,,,,,,7,4,,,,,,3,202505140635,43.225599040684756,144.69552000000002,,,4,0,11,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23628358.202505140635,81,06,1811680,1,20250514,635,2,6,,,,,,6,1,,,,,,3,202505140635,43.384169040726476,144.866826,,,8,0,7,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23628359.202505140635,81,06,1811690,1,20250514,635,4,1,,,,,,8,1,,,,,,3,202505140635,43.60985404077937,145.077277,,,5,0,9,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23628360.202505140635,81,07,1811700,1,20250514,635,,,,,,,,,,,,,,,3,202505140635,43.353586040718724,143.261308,,,,,,,1,,,,,,,,,,blue
t_travospublic_measure_5m_img.23628361.202505140635,81,07,1811710,1,20250514,635,,,,,,,,,,,,,,,3,202505140635,43.571286040770886,143.120781,,,,,,,1,,,,,,,,,,blue
t_travospublic_measure_5m_img.23628362.202505140635,81,04,1811720,1,20250514,635,0,0,,,,,,0,0,,,,,,3,202505140635,43.66638904079141,143.0375,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23628363.202505140635,81,04,1811730,1,20250514,635,,,,,,,,,,,,,,,3,202505140635,43.90888904083762,142.97333300000003,,,,,,,1,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23628364.202505140635,81,04,1811740,1,20250514,635,1,0,,,,,,1,0,,,,,,3,202505140635,43.938889040842724,142.945556,,,1,0,1,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23628365.202505140635,81,01,1811750,1,20250514,635,,,,,,,,,,,,,,,3,202505140635,42.99055604061596,141.606111,,,,,,,1,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23628366.202505140635,81,01,1811760,1,20250514,635,,,,,,,,,,,,,,,3,202505140635,42.94269504060095,141.76061,,,,,,,1,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23628367.202505140635,81,01,1811770,1,20250514,635,,,,,,,,,,,,,,,3,202505140635,42.950353040603375,141.802672,,,,,,,1,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23628368.202505140635,81,01,1811780,1,20250514,635,,,,,,,,,,,,,,,3,202505140635,42.91325204059154,141.966963,,,,,,,1,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23628369.202505140635,81,01,1811790,1,20250514,635,,,,,,,,,,,,,,,3,202505140635,42.92852504059643,142.063994,,,,,,,1,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23628370.202505140635,81,05,1811800,1,20250514,635,,,,,,,,,,,,,,,3,202505140635,42.9641030406077,142.63981100000004,,,,,,,1,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23628371.202505140635,81,01,1811810,1,20250514,635,,,,,,,,,,,,,,,3,202505140635,43.18243804067272,141.523454,,,,,,,1,0,0,0,0,0,0,0,0,1,blue
t_travospublic_measure_5m_img.23628372.202505140635,81,01,1811840,1,20250514,635,,,,,,,,,,,,,,,3,202505140635,43.71586004080156,141.885874,,,,,,,1,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23628373.202505140635,81,01,1811850,1,20250514,635,,,,,,,,,,,,,,,3,202505140635,43.76892104081203,141.884179,,,,,,,1,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23628374.202505140635,81,01,1811860,1,20250514,635,0,0,,,,,,1,0,,,,,,3,202505140635,43.80589304081908,141.905599,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23628375.202505140635,81,01,1811870,1,20250514,635,0,0,,,,,,0,0,,,,,,3,202505140635,43.917356040839074,142.125632,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23628376.202505140635,81,04,1811880,1,20250514,635,,,,,,,,,,,,,,,3,202505140635,44.74083304092855,142.253333,,,,,,,0,0,0,0,0,0,0,0,0,1,blue
t_travospublic_measure_5m_img.23628377.202505140635,81,10,1811890,1,20250514,635,0,1,,,,,,1,0,,,,,,3,202505140635,44.82012704093172,142.283995,,,1,0,1,0,0,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23628378.202505140635,81,10,1811900,1,20250514,635,,,,,,,,,,,,,,,3,202505140635,45.044836040935564,142.315288,,,,,,,1,0,0,0,0,0,0,0,0,0,blue
t_travospublic_measure_5m_img.23628379.202505140635,81,10,1811910,1,20250514,635,,,,,,,,,,,,,,,3,202505140635,45.10707504093527,142.363412,,,,,,,1,0,0,0,0,0,0,0,0,1,blue
t_travospublic_measure_5m_img.23628380.202505140635,81,03,1811920,1,20250514,635,,,,,,,,,,,,,,,3,202505140635,42.98635304061466,140.606197,,,,,,,1,0,0,0,0,0,0,0,0,0,blue
